date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,sunshine_duration
2023-06-06 11:00:00+00:00,26.4794,66.04618,16.6694,19.427227,0.003937008,0.0,0.027559055,562.9352,96.600006,23.0,100.0,53.0,0.16605097,3.3555,4.8393707,36.86998,33.6901,9.395399,3207.6985
2023-06-06 12:00:00+00:00,26.0294,72.43277,18.379398,19.109362,0.003937008,0.0,0.027559055,563.0275,100.0,35.0,100.0,100.0,0.13233751,3.407297,4.9518104,23.198618,18.435053,8.948,1986.4146
2023-06-06 13:00:00+00:00,24.0494,83.32824,19.729399,17.501896,0.003937008,0.0,0.027559055,562.2261,97.200005,8.0,100.0,100.0,0.07370317,2.829606,5.0469017,18.435053,12.804273,10.7376,0.0
2023-06-06 14:00:00+00:00,23.5094,82.0165,18.8294,17.382421,0.003937008,0.0,0.027559055,562.4754,100.0,41.0,100.0,100.0,0.077721,1.6285605,3.8291273,15.945477,6.70975,10.0665,0.0
2023-06-06 15:00:00+00:00,22.6094,86.165085,19.0994,16.984547,0.003937008,0.0,0.027559055,562.48566,100.0,73.0,100.0,61.0,0.05757281,0.50020844,2.4093227,63.435013,21.801476,10.290199,0.0
2023-06-06 16:00:00+00:00,21.7094,89.15373,19.0094,16.003515,0.003937008,0.0,0.027559055,562.38336,100.0,67.0,100.0,89.0,0.043453217,0.6711,1.803527,270.0,330.25522,9.395399,0.0
2023-06-06 17:00:00+00:00,20.989399,90.5061,18.6494,15.143097,0.003937008,0.0,0.027559055,561.9601,100.0,68.0,100.0,89.0,0.03689173,0.9223387,2.5505724,284.03625,322.12494,9.619101,0.0
2023-06-06 18:00:00+00:00,20.2694,91.17833,18.1094,14.280424,0.003937008,0.0,0.027559055,561.481,100.0,88.0,100.0,84.0,0.033245295,1.1406506,1.803527,258.6901,352.87506,9.8428,0.0
2023-06-06 19:00:00+00:00,19.639399,90.44853,17.2994,13.483837,0.003937008,0.0,0.027559055,560.9518,100.0,97.0,100.0,17.0,0.035039872,1.360714,1.1406506,260.53775,348.6901,9.8428,0.0
2023-06-06 20:00:00+00:00,18.4694,90.75175,16.2194,12.188812,0.003937008,0.0,0.027559055,559.8424,100.0,98.0,100.0,68.0,0.032267183,1.4323789,0.8065618,231.34016,56.309914,10.290199,0.0
2023-06-06 21:00:00+00:00,18.289398,89.33639,15.6793995,12.145489,0.003937008,0.0,0.027559055,559.61273,100.0,100.0,100.0,88.0,0.036917686,1.0004169,2.062412,243.43501,49.398785,10.290199,0.0
2023-06-06 22:00:00+00:00,18.0194,90.37876,15.6793995,11.789135,0.003937008,0.0,0.027559055,559.48663,100.0,100.0,100.0,61.0,0.032924294,1.2046614,2.5505724,248.19853,37.875053,10.0665,0.0
2023-06-06 23:00:00+00:00,18.379398,89.34068,15.7694,12.114664,0.003937008,0.0,0.027559055,559.946,100.0,99.0,100.0,89.0,0.037046105,1.304384,1.304384,239.0363,59.03632,10.290199,0.0
2023-06-07 00:00:00+00:00,17.5694,89.65316,15.0494,10.99387,0.003937008,0.0,0.027559055,559.73065,100.0,100.0,100.0,74.0,0.034726113,1.8981575,2.4093227,224.9999,111.801476,10.0665,0.0
2023-06-07 01:00:00+00:00,17.5694,87.90939,14.5994,11.15414,0.003937008,0.0,0.027559055,559.89435,100.0,100.0,100.0,62.0,0.04057756,1.4323789,2.062412,231.34016,102.5288,12.750899,0.0
2023-06-07 02:00:00+00:00,19.0994,85.61561,15.499401,13.096001,0.003937008,0.0,0.027559055,561.0834,100.0,100.0,100.0,77.0,0.051560014,0.63271916,2.3031323,315.0001,60.94549,11.8561,1306.3617
2023-06-07 03:00:00+00:00,20.7194,86.38546,17.2994,14.587933,0.003937008,0.0,0.027559055,562.05457,100.0,100.0,100.0,69.0,0.052297413,1.304384,1.803527,30.963696,60.255207,12.079801,3600.0
2023-06-07 04:00:00+00:00,22.249401,82.557594,17.749401,17.46818,0.007874016,0.0,0.05511811,562.7962,100.0,100.0,100.0,95.0,0.071487576,1.7036484,2.2813013,66.801384,78.6901,12.5272,3600.0
2023-06-07 05:00:00+00:00,23.3294,79.81476,18.0194,18.803774,0.007874016,0.0,0.05511811,563.01624,100.0,100.0,100.0,100.0,0.08657715,2.237,2.9845302,90.0,102.99462,12.3035,248.57048
2023-06-07 06:00:00+00:00,24.499401,78.38878,18.739399,20.704006,0.007874016,0.0,0.05511811,563.3468,100.0,100.0,100.0,99.0,0.097349465,2.6844,3.607054,90.0,97.12492,12.3035,479.81897
2023-06-07 07:00:00+00:00,24.7694,80.243576,19.5494,22.195953,0.007874016,0.0,0.05511811,563.35913,100.0,100.0,100.0,90.0,0.09000552,2.4708471,3.2028964,95.19434,114.775116,12.3035,2031.4302
2023-06-07 08:00:00+00:00,25.7594,78.500984,19.999401,23.687737,0.003937008,0.0,0.027559055,563.4572,100.0,96.0,100.0,49.0,0.10206398,2.6937048,3.6415722,85.23644,100.619606,12.079801,3091.414
2023-06-07 09:00:00+00:00,26.4794,79.77354,21.0794,23.133713,0.003937008,0.0,0.027559055,563.54175,100.0,81.0,100.0,44.0,0.09893423,3.9067528,5.3172884,66.37061,75.37909,13.1983,3600.0
2023-06-07 10:00:00+00:00,26.2094,84.437256,22.1594,21.374937,0.007874016,0.0,0.05511811,563.4758,79.200005,9.0,100.0,37.0,0.075279474,3.6689527,4.52958,52.431335,57.094753,12.750899,3600.0
2023-06-07 11:00:00+00:00,26.3894,86.7172,22.9694,20.427786,0.007874016,0.0,0.05511811,563.59326,100.0,50.0,100.0,17.0,0.064733386,2.4093227,3.11578,21.801476,21.037588,11.4087,3600.0
2023-06-07 12:00:00+00:00,25.6694,86.67573,22.249401,19.348276,0.015748031,0.0,0.11023622,563.729,93.3,27.0,100.0,30.0,0.06302473,2.9081001,4.1790605,22.61991,15.524177,9.395399,2041.1672
2023-06-07 13:00:00+00:00,24.6794,89.29514,21.979399,18.455502,0.01968504,0.0,0.13779527,563.5201,100.0,100.0,100.0,20.0,0.04859069,2.608768,4.501876,30.963696,26.564985,9.619101,0.0
2023-06-07 14:00:00+00:00,23.8694,92.36651,21.979399,18.265467,0.015748031,0.0,0.11023622,563.48224,100.0,99.0,100.0,5.0,0.03349614,1.1406506,2.916691,348.6901,4.398633,8.7243,0.0
2023-06-07 15:00:00+00:00,23.8694,90.97274,21.6194,18.111507,0.015748031,0.0,0.11023622,564.032,100.0,93.0,100.0,0.0,0.03961152,1.414803,2.721428,18.435053,9.462248,8.5006,0.0
2023-06-07 16:00:00+00:00,22.879398,93.75132,21.3494,17.139597,0.015748031,0.0,0.11023622,564.0368,100.0,73.0,100.0,0.0,0.026303083,1.304384,3.2028964,30.963696,24.775122,10.290199,0.0
2023-06-07 17:00:00+00:00,22.339401,97.00733,21.6194,16.789097,0.0118110245,0.0,0.08267717,563.95337,100.0,72.0,100.0,0.0,0.012314141,0.9223387,2.237,345.9637,360.0,10.0665,0.0
2023-06-07 18:00:00+00:00,21.7994,95.53005,20.7194,16.204731,0.007874016,0.0,0.05511811,563.7594,100.0,99.0,98.0,0.0,0.017977536,0.8065618,1.803527,303.6901,352.87506,10.0665,0.0
2023-06-07 19:00:00+00:00,20.8094,94.415565,19.4594,14.832348,0.0,0.0,0.027559055,563.2099,100.0,97.0,97.0,0.0,0.021535844,1.414803,2.9166913,288.43503,327.52884,8.948,0.0
2023-06-07 20:00:00+00:00,19.729399,94.75315,18.4694,13.587288,0.0,0.0,0.0,562.4342,100.0,94.0,63.0,0.0,0.019323498,1.5817978,2.9166913,278.13,327.52884,7.3820996,0.0
2023-06-07 21:00:00+00:00,18.739399,94.72925,17.479399,12.418522,0.0,0.0,0.0,562.1539,100.0,100.0,100.0,0.0,0.018605322,1.7896,2.6937048,270.0,311.63345,6.4873004,0.0
2023-06-07 22:00:00+00:00,17.839397,93.24176,16.2194,11.356319,0.003937008,0.0,0.027559055,561.7131,100.0,100.0,100.0,0.0,0.02294907,1.9112936,2.2031894,249.44386,293.9625,5.8162,0.0
2023-06-07 23:00:00+00:00,17.0294,92.126884,15.139399,10.455547,0.007874016,0.0,0.05511811,561.3857,100.0,100.0,100.0,5.0,0.025814712,1.9112936,1.9243401,249.44386,305.53775,5.1450996,0.0
2023-06-08 00:00:00+00:00,15.0494,90.967674,12.889399,7.844805,0.007874016,0.0,0.05511811,560.53625,100.0,100.0,100.0,11.0,0.027170122,2.9845302,5.1060476,257.00537,298.8107,4.6976995,0.0
2023-06-08 01:00:00+00:00,16.309399,92.10101,14.419399,9.520754,0.003937008,0.0,0.027559055,561.60785,100.0,100.0,100.0,12.0,0.025103033,2.2813013,4.4120536,258.6901,300.46545,7.3820996,0.0
2023-06-08 02:00:00+00:00,18.4694,90.39822,16.129398,11.91497,0.0,0.0,0.0,563.3384,100.0,69.0,100.0,0.0,0.033500552,2.062412,3.414632,282.5288,301.60745,5.8162,1782.0431
2023-06-08 03:00:00+00:00,20.3594,84.04113,16.309399,13.687592,0.0,0.0,0.0,564.55206,100.0,68.0,100.0,0.0,0.06036812,2.3779638,3.6415722,311.18582,312.5104,7.3820996,3600.0
2023-06-08 04:00:00+00:00,22.249401,80.65824,17.2094,18.038939,0.0,0.0,0.0,565.2653,100.0,81.0,95.0,0.0,0.079270035,2.9081001,4.3029556,337.3801,332.1028,9.619101,3600.0
2023-06-08 05:00:00+00:00,24.1394,78.65976,18.4694,21.03651,0.0,0.0,0.0,565.9147,100.0,90.0,82.0,0.0,0.09469265,4.0328093,5.6326222,356.82022,353.15732,11.8561,3600.0
2023-06-08 06:00:00+00:00,25.9394,74.119576,18.8294,23.611555,0.0,0.0,0.0,566.4406,100.0,74.0,65.0,0.0,0.12377936,4.5240526,6.491156,8.530692,1.9748993,13.1983,3600.0
2023-06-08 07:00:00+00:00,26.4794,69.735466,17.9294,24.30268,0.0,0.0,0.0,566.40906,100.0,48.0,98.0,0.0,0.148016,4.343468,6.056448,11.888645,4.23632,13.1983,3600.0
2023-06-08 08:00:00+00:00,26.9294,72.25235,19.189398,23.909721,0.0,0.0,0.0,566.48334,96.9,41.0,100.0,0.0,0.1382603,4.6116934,6.7444715,14.036275,5.7105074,13.1983,3600.0
2023-06-08 09:00:00+00:00,27.1994,74.82084,20.2694,24.050304,0.0,0.0,0.0,566.5496,100.0,47.0,100.0,0.0,0.12687236,4.5626025,6.5027094,11.3098955,3.9451082,13.422,3600.0
2023-06-08 10:00:00+00:00,27.5594,75.1438,20.7194,23.08382,0.0,0.0,0.0,566.56415,91.5,35.0,100.0,0.0,0.12711796,4.9416943,7.1618943,5.19435,358.21014,14.5405,3600.0
2023-06-08 11:00:00+00:00,27.1994,73.96585,19.999401,20.954414,0.0,0.0,0.0,566.4393,71.7,17.0,94.0,0.0,0.13117915,4.9416943,7.832695,5.19435,358.36346,16.330101,3600.0
2023-06-08 12:00:00+00:00,26.9294,71.42254,18.9194,19.495098,0.0,0.0,0.0,566.2627,46.5,17.0,52.0,0.0,0.14239362,4.7453933,8.2799225,8.130019,1.5481218,17.6723,3600.0
2023-06-08 13:00:00+00:00,24.499401,80.8405,19.4594,17.409557,0.0,0.0,0.0,565.65735,70.2,12.0,99.0,0.0,0.08630809,4.051379,7.37871,353.6599,345.9637,17.6723,3600.0
2023-06-08 14:00:00+00:00,23.2394,79.49875,17.839397,16.44048,0.0,0.0,0.0,565.2639,59.100002,3.0,94.0,0.0,0.08760014,3.0012505,6.905775,333.43503,335.09525,15.8827,714.4492
2023-06-08 15:00:00+00:00,22.249401,84.49665,18.289398,15.814457,0.0,0.0,0.0,565.21045,14.4,6.0,15.0,0.0,0.06354192,2.237,6.4057927,306.86996,335.22488,15.2116,0.0
2023-06-08 16:00:00+00:00,20.2694,89.08418,17.5694,13.7680645,0.0,0.0,0.0,564.49176,26.099998,29.0,0.0,0.0,0.041136265,2.237,5.2795095,270.0,323.61554,14.093101,0.0
2023-06-08 17:00:00+00:00,17.9294,93.244545,16.309399,11.032974,0.0,0.0,0.0,563.30225,86.4,51.0,64.0,7.0,0.02302882,2.9081001,4.3029556,247.3801,297.8972,11.6324,0.0
2023-06-08 18:00:00+00:00,14.239399,91.66078,12.259399,6.806122,0.0,0.0,0.0,561.0184,100.0,100.0,83.0,12.0,0.02421078,3.414632,4.8290186,238.39255,283.39252,9.1717,0.0
2023-06-08 19:00:00+00:00,11.7194,90.46414,9.4694,4.010544,0.0,0.0,0.0,559.07794,100.0,100.0,97.0,5.0,0.024767965,3.607054,5.236683,240.2552,289.9832,9.8428,0.0
2023-06-08 20:00:00+00:00,12.259399,89.76272,9.829399,4.735342,0.0,0.0,0.0,559.2856,100.0,99.0,100.0,0.0,0.027234524,3.2262473,4.703023,236.3099,295.34613,10.0665,0.0
2023-06-08 21:00:00+00:00,14.149401,90.20903,11.809399,7.1529408,0.0,0.0,0.0,560.6853,100.0,100.0,100.0,0.0,0.028312773,2.3031323,4.3029556,240.94548,297.8972,9.395399,0.0
2023-06-08 22:00:00+00:00,14.419399,89.86255,11.989399,7.4360237,0.0,0.0,0.0,560.81476,100.0,100.0,100.0,0.0,0.02966404,2.3031323,4.220763,240.94548,302.00534,8.0532,0.0
2023-06-08 23:00:00+00:00,13.4293995,89.458275,10.909399,6.3198338,0.0,0.0,0.0,560.1941,91.2,100.0,2.0,0.0,0.029532835,2.4196854,4.3203645,236.3099,291.25058,7.8295,0.0
2023-06-09 00:00:00+00:00,12.7994,88.71266,10.0994,5.371113,0.0,0.0,0.0,559.81775,90.6,100.0,1.0,0.0,0.030753985,3.042649,4.5295796,233.97253,290.22495,8.7243,0.0
2023-06-09 01:00:00+00:00,16.2194,90.657326,13.9694,9.281374,0.0,0.0,0.0,562.2007,92.7,99.0,6.0,0.0,0.029574513,2.5505724,3.407297,232.12495,293.1986,8.0532,0.0
2023-06-09 02:00:00+00:00,18.4694,90.39822,16.129398,12.235189,0.0,0.0,0.0,563.7753,90.299995,99.0,2.0,0.0,0.033500552,1.304384,2.7306066,239.0363,304.9921,8.0532,0.0
2023-06-09 03:00:00+00:00,21.1694,82.156364,16.5794,15.053175,0.0,0.0,0.0,565.03894,79.49999,87.0,2.0,0.0,0.06986216,1.1185,2.3779638,306.86996,318.81415,6.2636,285.74136
2023-06-09 04:00:00+00:00,22.879398,74.961815,16.129398,17.800688,0.0,0.0,0.0,565.7391,78.3,85.0,3.0,0.0,0.10537118,1.7036484,2.4196854,336.8014,326.3099,6.2636,3600.0
2023-06-09 05:00:00+00:00,24.4094,75.701004,17.839397,21.042812,0.0,0.0,0.0,566.2032,80.1,89.0,0.0,0.0,0.10904211,2.721428,3.613984,350.53775,338.19852,8.5006,3600.0
2023-06-09 06:00:00+00:00,25.7594,73.24769,18.379398,23.660494,0.0,0.0,0.0,566.3772,51.3,57.0,0.0,0.0,0.12699527,3.139779,4.0821414,4.085537,350.53775,9.395399,3600.0
2023-06-09 07:00:00+00:00,27.109402,69.80941,18.559399,25.581158,0.0,0.0,0.0,566.7667,82.200005,86.0,8.0,0.0,0.15155071,3.8616607,4.9214,10.007925,360.0,10.9613,3600.0
2023-06-09 08:00:00+00:00,27.9194,67.783195,18.6494,25.65688,0.0,0.0,0.0,566.6336,76.2,80.0,7.0,0.0,0.16720578,4.302955,6.0440416,8.97255,2.1210518,12.750899,3600.0
2023-06-09 09:00:00+00:00,28.7294,63.574364,17.9294,25.979174,0.0,0.0,0.0,566.66364,44.1,33.0,24.0,0.0,0.19543016,4.5240526,6.491156,8.530692,1.9748993,13.869399,3600.0
2023-06-09 10:00:00+00:00,28.4594,64.52997,18.0194,24.02477,0.0,0.0,0.0,566.488,61.199997,46.0,33.0,0.0,0.18821076,4.4963145,6.9383073,5.7105074,358.15244,14.5405,3600.0
2023-06-09 11:00:00+00:00,28.2794,65.51236,18.1994,22.303316,0.0,0.0,0.0,566.2604,51.6,48.0,14.0,0.0,0.1816535,4.479589,7.395645,2.8623457,356.53183,15.2116,3600.0
2023-06-09 12:00:00+00:00,27.8294,68.034134,18.6494,20.756824,0.0,0.0,0.0,566.13293,32.999996,36.0,1.0,0.0,0.16529092,3.8291273,7.1584,6.70975,360.0,15.4353,3600.0
2023-06-09 13:00:00+00:00,24.589401,77.19635,18.4694,17.405336,0.0,0.0,0.0,564.6714,18.9,21.0,0.0,0.0,0.10310638,4.051379,7.6058,6.3401003,360.0,16.5538,3600.0
2023-06-09 14:00:00+00:00,23.9594,74.780205,17.1194,16.933708,0.0,0.0,0.0,564.91583,7.7999997,8.0,1.0,0.0,0.111061215,3.3851953,7.1618943,7.59456,1.7898695,16.1064,1483.4485
2023-06-09 15:00:00+00:00,23.7794,79.544914,18.379398,17.636711,0.0,0.0,0.0,565.62164,50.399998,56.0,0.0,0.0,0.089407206,1.5659,5.1499605,360.0,2.4894993,14.3168,0.0
2023-06-09 16:00:00+00:00,21.7994,86.44956,18.379398,15.939701,0.0,0.0,0.0,564.8562,44.1,49.0,0.0,0.0,0.054492295,0.8948,2.5010421,270.0,349.69522,9.8428,0.0
2023-06-09 17:00:00+00:00,19.9094,90.4601,17.5694,13.540043,0.0,0.0,0.0,563.92236,62.1,67.0,3.0,0.0,0.0354037,1.9243401,1.414803,234.46223,288.43503,6.9346995,0.0
2023-06-09 18:00:00+00:00,18.1994,92.52881,16.3994,11.517124,0.0,0.0,0.0,562.7197,61.799995,68.0,1.0,0.0,0.025766581,2.4196854,1.803527,236.3099,277.1249,6.4873004,0.0
2023-06-09 19:00:00+00:00,14.5994,91.31118,12.5294,7.3432636,0.0,0.0,0.0,560.28485,97.8,100.0,13.0,0.0,0.025627077,3.042649,2.802953,233.97253,298.61035,8.7243,0.0
2023-06-09 20:00:00+00:00,11.809399,86.88825,8.659399,3.9627686,0.0,0.0,0.0,558.59796,100.0,95.0,43.0,0.0,0.03419009,3.8094735,2.1222045,229.76372,288.43503,10.0665,0.0
2023-06-09 21:00:00+00:00,11.899401,88.30947,9.1094,4.0816307,0.0,0.0,0.0,558.7136,100.0,90.0,67.0,0.0,0.03060703,3.8094735,2.2813013,229.76372,281.3099,10.5139,0.0
2023-06-09 22:00:00+00:00,12.7994,87.29698,9.739399,5.2695045,0.0,0.0,0.0,559.16675,100.0,93.0,89.0,0.0,0.034610346,3.2262473,2.3031323,236.3099,299.0545,10.5139,0.0
2023-06-09 23:00:00+00:00,12.889399,87.653984,9.919399,5.4630375,0.0,0.0,0.0,559.0656,87.3,95.0,3.0,0.0,0.033771932,3.0095758,3.1635957,228.01286,315.0001,9.395399,0.0
2023-06-10 00:00:00+00:00,13.9694,87.01427,10.819401,6.871357,0.0,0.0,0.0,559.8563,65.399994,46.0,40.0,0.0,0.037253365,2.3779638,1.6285605,228.81418,285.94547,9.1717,0.0
2023-06-10 01:00:00+00:00,15.8594,87.12308,12.7094,9.03108,0.0,0.0,0.0,562.17444,76.8,52.0,50.0,0.0,0.040126413,2.062412,2.1103816,229.39879,237.99466,8.0532,166.60904
2023-06-10 02:00:00+00:00,18.8294,82.950905,14.509399,12.801035,0.0,0.0,0.0,563.963,39.0,18.0,38.0,0.0,0.060405195,0.50020844,1.1185,243.43501,233.13002,7.6058,1541.3954
2023-06-10 03:00:00+00:00,20.8094,72.42523,13.339397,14.478554,0.0,0.0,0.0,564.63416,48.0,22.0,47.0,0.0,0.10630727,1.0004169,1.2654383,116.56499,135.0001,5.3688,1408.8217
2023-06-10 04:00:00+00:00,22.6994,68.471695,13.879398,18.003098,0.0,0.0,0.0,565.12537,40.8,30.0,23.0,0.0,0.13166869,1.2654383,1.6285605,135.0001,164.05453,6.9346995,3600.0
2023-06-10 05:00:00+00:00,24.4094,64.49701,14.149401,22.215015,0.0,0.0,0.0,565.598,12.3,1.0,19.0,0.0,0.15929413,1.304384,1.803527,149.03632,172.87508,7.1584,3600.0
2023-06-10 06:00:00+00:00,25.7594,64.42341,15.409399,24.376415,0.0,0.0,0.0,565.8263,63.600002,20.0,76.0,0.0,0.16886398,1.803527,2.5010421,150.2552,169.6952,8.7243,3600.0
2023-06-10 07:00:00+00:00,27.0194,62.361774,15.8594,26.812372,0.0,0.0,0.0,565.88007,92.4,36.0,100.0,0.0,0.18821609,1.304384,2.0133,149.03632,180.0,9.395399,3600.0
2023-06-10 08:00:00+00:00,28.009401,63.231354,17.1194,28.0095,0.0,0.0,0.0,565.9741,85.200005,28.0,100.0,0.0,0.19152585,0.94907874,0.8948,135.0001,180.0,7.3820996,3600.0
2023-06-10 09:00:00+00:00,28.7294,64.316475,18.1994,26.677433,0.0,0.0,0.0,565.94495,63.0,4.0,99.0,0.0,0.19145048,1.304384,0.94907874,120.96369,135.0001,6.0399003,3600.0
2023-06-10 10:00:00+00:00,29.5394,62.46558,18.289398,25.229742,0.0,0.0,0.0,565.9724,13.199999,12.0,4.0,0.0,0.20815775,1.8446774,1.9112936,104.03627,110.55613,6.9346995,3600.0
2023-06-10 11:00:00+00:00,29.4494,62.93781,18.379398,24.875353,0.0,0.0,0.0,565.693,15.6,10.0,11.0,0.0,0.20478627,0.9223387,0.7074015,104.03627,108.43504,6.9346995,3600.0
2023-06-10 12:00:00+00:00,29.1794,65.12488,18.9194,22.988329,0.0,0.0,0.0,565.7393,7.8,4.0,7.0,0.0,0.190593,1.803527,2.6937048,7.12493,355.23645,4.6976995,3600.0
2023-06-10 13:00:00+00:00,27.2894,78.33735,21.4394,21.349306,0.0,0.0,0.0,565.0079,30.900002,25.0,14.0,0.0,0.10956356,1.803527,3.8094738,7.12493,3.3664,6.2636,3600.0
2023-06-10 14:00:00+00:00,26.6594,73.061844,19.189398,20.535791,0.0,0.0,0.0,565.03796,23.699999,23.0,5.0,0.0,0.13273823,1.7036484,4.3203645,293.1986,338.74942,5.8162,1924.0609
2023-06-10 15:00:00+00:00,25.2194,76.66242,18.9194,18.816418,0.0,0.0,0.0,564.9208,7.5,7.0,2.0,0.0,0.10832927,2.3031323,3.702894,240.94548,295.01685,7.6058,0.0
2023-06-10 16:00:00+00:00,23.6894,79.537224,18.289398,17.061895,0.0,0.0,0.0,564.188,0.0,0.0,0.0,0.0,0.08910382,2.6937048,2.2813013,221.63345,281.3099,8.2769,0.0
2023-06-10 17:00:00+00:00,22.1594,81.91318,17.479399,15.310123,0.0,0.0,0.0,563.1755,5.3999996,6.0,0.0,0.0,0.07384673,3.042649,1.5817978,216.02747,261.87,8.7243,0.0
2023-06-10 18:00:00+00:00,20.629398,84.387794,16.6694,13.761234,0.0,0.0,0.0,562.3232,20.699999,23.0,0.0,0.0,0.059740216,2.9166913,1.1185,212.47118,270.0,8.948,0.0
2023-06-10 19:00:00+00:00,15.589397,90.63062,13.339397,8.156097,0.0,0.0,0.0,558.8883,23.4,26.0,0.0,0.0,0.028856367,3.607054,1.2046614,209.7448,201.80147,10.9613,0.0
2023-06-10 20:00:00+00:00,14.329399,93.13205,12.7094,6.9544106,0.0,0.0,0.0,558.30774,0.0,0.0,0.0,0.0,0.020018727,3.3555,2.4093227,216.86998,201.80147,11.4087,0.0
2023-06-10 21:00:00+00:00,13.879398,92.012764,11.989399,6.451311,0.0,0.0,0.0,558.274,2.6999998,3.0,0.0,0.0,0.022825092,3.3555,2.3354967,216.86998,196.69933,10.9613,0.0
2023-06-10 22:00:00+00:00,12.3494,89.04748,9.739399,4.5104103,0.0,0.0,0.0,557.28687,81.0,90.0,0.0,0.0,0.029253438,3.9576569,1.7471529,222.70937,219.80553,11.8561,0.0
2023-06-10 23:00:00+00:00,12.5294,90.13667,10.189398,5.1210785,0.0,0.0,0.0,557.51807,82.799995,92.0,0.0,0.0,0.026555628,3.0095758,0.50020844,221.98714,153.43501,11.6324,0.0
2023-06-11 00:00:00+00:00,13.6994,89.47115,11.1793995,6.2680454,0.0,0.0,0.0,558.4232,100.0,100.0,79.0,9.0,0.029849708,3.2262473,4.220763,213.6901,147.99466,10.5139,0.0
2023-06-11 01:00:00+00:00,16.309399,90.661125,14.059399,9.4337635,0.0,0.0,0.0,560.02783,100.0,99.0,100.0,0.0,0.029678345,2.4196854,4.220763,213.6901,147.99466,14.9879,0.0
2023-06-11 02:00:00+00:00,19.9094,94.39255,18.559399,14.14514,0.0,0.0,0.0,562.3903,100.0,76.0,100.0,0.0,0.020810932,0.7074015,3.1793742,198.43504,140.71062,13.869399,1700.6912
2023-06-11 03:00:00+00:00,23.0594,87.19056,19.8194,17.11071,0.0,0.0,0.0,564.2659,100.0,78.0,98.0,0.0,0.05432594,1.4323789,3.1077397,141.34016,149.74365,10.5139,3600.0
2023-06-11 04:00:00+00:00,25.0394,81.19446,20.0894,20.925095,0.0,0.0,0.0,564.9125,100.0,50.0,94.0,0.0,0.08664474,1.7471529,2.802953,129.80553,151.38963,11.4087,3600.0
2023-06-11 05:00:00+00:00,26.839401,77.701775,20.8094,23.740044,0.0,0.0,0.0,565.4867,100.0,50.0,100.0,3.0,0.11070159,2.6937048,3.6689527,131.63345,142.43134,10.5139,3600.0
2023-06-11 06:00:00+00:00,28.0994,75.1977,21.2594,25.817991,0.0,0.0,0.0,565.646,73.200005,12.0,100.0,8.0,0.12969148,3.1793742,4.2737823,129.28938,137.12111,11.4087,3600.0
2023-06-11 07:00:00+00:00,29.4494,71.70343,21.4394,28.23459,0.0,0.0,0.0,565.859,85.5,25.0,100.0,10.0,0.1563681,3.1793742,4.220763,140.71062,147.99466,11.8561,3600.0
2023-06-11 08:00:00+00:00,30.1694,71.78299,22.1594,28.247356,0.0,0.0,0.0,565.7708,100.0,58.0,100.0,0.0,0.16057202,2.4093227,3.257121,158.19853,164.05453,11.8561,3600.0
2023-06-11 09:00:00+00:00,30.9794,70.52494,22.5194,28.252403,0.0,0.0,0.0,565.51746,100.0,51.0,99.0,0.0,0.17333794,1.5817978,2.1222045,188.13002,198.43504,10.290199,3600.0
2023-06-11 10:00:00+00:00,31.5194,68.22176,22.249401,28.523075,0.0,0.0,0.0,565.5317,66.0,10.0,95.0,0.0,0.19100851,1.2046614,1.9112936,248.19853,249.44386,8.0532,3600.0
2023-06-11 11:00:00+00:00,32.2394,64.531204,21.6194,26.728432,0.0,0.0,0.0,565.60504,81.6,46.0,67.0,0.0,0.2194699,2.062412,2.5010421,347.4712,333.43503,6.9346995,3600.0
2023-06-11 12:00:00+00:00,30.8894,81.04193,25.7594,24.664028,0.0,0.0,0.0,565.23773,100.0,83.0,100.0,0.0,0.11109331,3.6415722,5.3688,10.61961,360.0,7.6058,3600.0
2023-06-11 13:00:00+00:00,29.7194,87.88186,26.5694,23.964184,0.0,0.0,0.0,564.816,100.0,86.0,54.0,0.0,0.06771657,2.7670162,4.5626025,14.036275,11.3098955,10.290199,3600.0
2023-06-11 14:00:00+00:00,28.6394,89.479515,25.9394,23.212105,0.0,0.0,0.0,564.4494,47.4,30.0,34.0,0.0,0.056251287,1.803527,4.4963145,7.12493,5.7105074,7.8295,1237.5549
2023-06-11 15:00:00+00:00,27.9194,91.81612,25.8494,22.86468,0.0,0.0,0.0,564.4243,58.5,23.0,63.0,0.0,0.04248458,0.8948,3.7498956,360.0,17.354122,7.3820996,0.0
2023-06-11 16:00:00+00:00,27.4694,93.181465,25.7594,22.570171,0.0,0.0,0.0,564.6836,85.8,40.0,83.0,0.0,0.03474763,0.50020844,2.7029774,333.43503,24.443953,4.9214,0.0
2023-06-11 17:00:00+00:00,26.839401,94.92012,25.5794,21.562265,0.0,0.0,0.0,564.54895,100.0,64.0,85.0,0.0,0.025223494,1.3422,2.1103816,360.0,32.005356,7.3820996,0.0
